0.3555036329393766,-3.1857361142440253
0.28136507299466906,-3.271306923225433
0.3634620020901648,-3.265512203940858
0.24232947649663822,-3.0313600175707895
0.33108604014631604,-3.023457959927664
0.25734775533704324,-3.1118774302560857
0.3432948365428463,-3.1045970370858447
0.2205315615029723,-2.8705371591869713
0.3061015601703873,-2.8594576717690954
0.23143051899980527,-2.95094858837888
0.3185938001583517,-2.9414578158483797
0.18314126338771872,-2.7196876097924783
0.26281853692562174,-2.700046893859212
0.2018364124453455,-2.795112384489725
0.28446004854800455,-2.7797522828141537
0.18717333725819552,-2.5588314550825184
0.15116694895273425,-2.6513596671036748
0.2249959370919086,-2.6294391744708645
0.079513039058577,-1.4335237223057349
0.07965533817914545,-1.5144856657659145
0.04450622808279678,-2.7479977867128684
0.01467092584896237,-2.6902527920944
0.11382374573525775,-2.7338426982526736
0.08291893740084832,-2.6708062295990374
-0.05390244419319451,-2.7719202502370304
-0.09124351791895575,-2.736443751050155
-0.004698108055198866,-2.7599590184749494
-0.03828629603499669,-2.713348271572277
-0.07762896901766332,-2.8667957121349423
-0.13923507748049035,-2.8393526226435686
-0.06576570660542891,-2.8193579811859864
-0.11523929769972305,-2.7878981868468613
-0.10965907127205624,-2.990881910047607
-0.18242443125608981,-2.9667188822987116
-0.09364402014485979,-2.928838811091275
-0.16082975436829008,-2.9030357524711397
0.07938348242926949,-1.2729810028840358
0.07944826074392322,-1.353252362594885
-0.15902688008250834,-4.448986662283476
-0.1589161125105376,-4.527554715391738
-0.2383856167876684,-4.448797532274287
-0.23828964193287705,-4.527421911964176
-0.0003201955490821133,-4.448975207639082
-0.00018928758237928402,-4.527440864865911
-0.07967353781579523,-4.448980934961279
-0.07955270004645845,-4.527497790128825
0.15845909418669665,-4.448347233700024
0.15856845414993895,-4.5269498453039345
0.07906944931880727,-4.448661220669553
0.07918958328377983,-4.527195355084922
0.23790025848661817,-4.4478334613661055
0.23798179878478407,-4.526532827384355
0.07935567561757863,-1.1131902725721041
0.07936957902342405,-1.1930856377280699
0.06019730022029608,-2.8823404722192727
0.05235176415154643,-2.815169129466071
0.1403644308616342,-2.876438815703122
0.127094088298446,-2.805140756977898
-0.1529854762332283,-3.1100566901179927
-0.22272961782477402,-3.0952123311506536
-0.13132227375264227,-3.0504693000828
-0.20257702454043192,-3.0309656067246835
0.07937423763315057,-0.9537023124370032
0.07936495662536461,-1.0334462925045536
-0.16597161031150182,-3.2386368187121013
-0.23986713854698485,-3.2305944058454994
-0.15947854327236505,-3.1743467544150468
-0.23129837818587934,-3.1629033684980765
-0.16914095468228807,-3.378802811396502
-0.244667945719675,-3.3739402679851915
-0.16755628249689494,-3.3087198150543013
-0.2422675421333299,-3.302267336915345
-0.16701473722398208,-3.52437768841139
-0.24437664652969376,-3.5215322378421945
-0.16807784595313507,-3.451590249903946
-0.24452229612468443,-3.4477362529136935
-0.16484025486000123,-3.6741490640656593
-0.243061985919932,-3.672313114515595
-0.16592749604199164,-3.5992633762385244
-0.24371931622481283,-3.596922676178895
-0.16287367365003008,-3.826552976542803
-0.24159074942546788,-3.8253882401436305
-0.16385696425501567,-3.7503510203042314
-0.2423263676727,-3.748850677329613
-0.16134416113513156,-3.9807406885406094
-0.24033153965330709,-3.9799803007705723
-0.16210891739258082,-3.903646832541706
-0.2409611445393875,-3.902684270457102
-0.16020193995270898,-4.136333797111776
-0.2393814461741989,-4.135719155660539
-0.16077305054392027,-4.058537242826192
-0.23985649291375305,-4.0578497282155555
-0.1595179200606009,-4.292428212875947
-0.2387910393742835,-4.2920318932691535
-0.15985993000665494,-4.214381004993862
-0.23908624277424118,-4.213875524464845
-0.15927240007155463,-4.3707074375797115
-0.2385883280809759,-4.37041471277172
0.07937469707367892,-0.7944893567733441
0.07937446735341473,-0.8740958346051737
0.15794455387528558,-4.291724277711178
0.2373964295216166,-4.29093439034577
0.15820182403099112,-4.370035755705601
0.23764834400411738,-4.369383925855939
0.15701287798878785,-4.135280157061377
0.23645975619401205,-4.134382258735897
0.15747871593203672,-4.213502217386278
0.23692809285781438,-4.2126583245408336
0.15531475972417522,-3.9790407693074976
0.23481571944070195,-3.977782664316395
0.15616381885648153,-4.057160463184437
0.23563773781735706,-4.056082461526145
0.1527549264755076,-3.8236060506615583
0.23218059727789317,-3.82175165941217
0.1540348430998414,-3.9013234099845278
0.23349815835929755,-3.8997671618642826
0.14893115339657326,-3.6693918062343003
0.22822768883663022,-3.666383029915459
0.15084303993604042,-3.746498928447929
0.2302041430572617,-3.7440673446638146
0.14295493332212988,-3.5159164235956695
0.2219984436143377,-3.51155424715046
0.14594304335935157,-3.5926541149149847
0.22511306622548402,-3.5889686385329593
0.13230375329298172,-3.363263453810739
0.21133393255243577,-3.3567412286601117
0.1376293433075558,-3.4395899387032043
0.21666618808338678,-3.4341477379052865
0.10813473843298348,-3.2106826958403514
0.1902503863052159,-3.201538769390867
0.1202192458629826,-3.2869730748255455
0.20079215942882583,-3.2791399990254906
0.054219844416273554,-3.0469520477821863
0.14827466045645588,-3.039156032676488
0.08117729142462851,-3.1288173718112686
0.16926252338083583,-3.120347401033678
0.057208572318284814,-2.9646462600007295
0.144319545659045,-2.957797424189805
0.07937513196101986,-0.6354526181231275
0.07937491451734938,-0.714970987448236
-0.0008568624899473123,-4.292507594671789
-0.0005885290195147128,-4.370741401155435
-0.0801873912752741,-4.292467903773868
-0.07993046454553467,-4.370724419367574
0.07854384569266913,-4.292115936191483
0.07880664750573818,-4.370388578430517
0.07937537802845356,-0.4765224516595107
0.07937525499473672,-0.555987534891319
-0.001791753895317185,-4.1362053200589886
0.07761056204673533,-4.135742738560182
-0.0013243081926322486,-4.214356457365389
0.07807720386970224,-4.213929337375833
-0.0032682271600442203,-3.9806769815941463
0.0760232662820655,-3.979858875450822
-0.0025299905276807027,-4.058441150826567
0.0768169141644004,-4.057800807005504
-0.005390035872753757,-3.8263759240253497
0.07368244530137692,-3.8249909873434538
-0.004329131516398989,-3.903526452809748
0.0748528557917212,-3.902424931397138
-0.008371309348226982,-3.673790183949871
0.07027992202417313,-3.6715909950920853
-0.006880672610490369,-3.75008305398761
0.07198118366277505,-3.7482909912177704
-0.012719710595777861,-3.523497911548741
0.06511761136317601,-3.5197071675722054
-0.010545509972002421,-3.598644047749306
0.06769876669367457,-3.5956490813321453
-0.019276500592596384,-3.377619390460538
0.056513626350192664,-3.3704414221356385
-0.01599810559418712,-3.4505586510046395
0.060815618856684336,-3.4450742948539226
-0.02903377532774633,-3.2415531618987417
0.039550481552618574,-3.2261179288695465
-0.02415513796017136,-3.3095862761796395
0.04803205395140563,-3.2982796755025925
0.07937581699422093,-0.3176563207614611
0.07937559751133724,-0.3970893862104858
-0.09420872763744223,-3.37821110092852
-0.09750269281962408,-3.2400949903054217
-0.09585571022853318,-3.3091530456169713
0.07937563944316774,-0.1588233598492379
0.07937572821869435,-0.2382398403053495
-0.08986722390987997,-3.5239377999800654
-0.0920379757736611,-3.4510744504542927
0.07937470886879498,-1.7224692972674116e-6
0.07937517415598136,-0.07941254115926759
-0.0866057821041141,-3.673969624007765
-0.08823650300699704,-3.5989537119939152
0.07937503128444412,0.15882768298606043
0.07937487007661954,0.07941298025838156
-0.08413185476139191,-3.8264644502840763
-0.085368818432753,-3.75021703714592
0.07937605626537109,0.31769026512693577
0.0793755437749076,0.2382589740564981
-0.08230619414758789,-3.980708835067378
-0.0832190244544899,-3.9035866426757275
0.07937721872590654,0.4766244461093124
0.0793766374956388,0.3971573556181241
-0.08099684692401309,-4.136269558585383
-0.08059211909964359,-4.2143687311796265
-0.08165152053580049,-4.058489196826381
0.07938223747881593,0.6357554043207945
0.07937972810236123,0.5561899252150533
0.07939433546512557,0.7950404294666598
0.07938828647197076,0.7153979168937272
0.0794258200488938,0.9545583724777453
0.0794100777570097,0.8747994009722024
0.07951796566962585,1.1149510154533337
0.0794718928592598,1.0347546939655392
0.07978027017988927,1.2763539289493986
0.07964911792475757,1.1956524722013664
0.08041974017865682,1.4392779950552117
0.08010000517927306,1.3578159620023051
0.08217301540879034,1.6033932297789084
0.08129637779372359,1.5213356124170605
0.08672079746222952,1.7700807621670636
0.08444690643550995,1.686736995972986
0.09846392266299003,1.9474268184852603
0.09259236006260976,1.858753790326162
0.13294530135423735,2.1364710845244637
0.11570461200861368,2.041948951504862
0.21613256366677405,2.322675811852956
0.17453893251050567,2.22957344818871
0.25974238481525486,2.549264936827855
0.32957093344860167,2.4983136733608626
0.20307933051434185,2.453696724462117
0.2728517485576879,2.410494742606909
0.3628502703611649,2.65196838958331
0.42166810307101454,2.5837089847788683
0.06986215604438777,2.636413849957255
0.16480227042982132,2.5928393933925546
0.026252843239858565,2.5275278045155507
0.11466608687710018,2.490612264488833
0.23320012054739211,2.8314369448020664
0.3495791382272335,2.793054393570416
0.15153113829588993,2.733925397379661
0.2571907043285274,2.6929468934814853
0.33107418957916623,3.011242799492356
0.43143523877195494,2.995277072300261
0.2821371550632792,2.921339872147211
0.39050718849959426,2.8941657329353383
0.3816885048751449,3.18102720947775
0.47335360453478237,3.1720600650202675
0.35638134722715553,3.096135004485053
0.45239442165336863,3.0836685686602645
0.40749738983467443,3.3495615983099327
0.49671543701861437,3.3406340785466604
0.3945929473549097,3.2652944038938414
0.4850345207766984,3.2563470717834644
0.42388279506656495,3.5142645217687227
0.5111404674194017,3.506327302839682
0.4156900924506197,3.431913060039328
0.503927952219008,3.4234806906931716
0.4371412036287408,3.6760000753892563
0.522721192603205,3.6687510583965555
0.4305119993476529,3.5951322985789895
0.5169308300113034,3.587539180618119
0.4511276849081309,3.834786765307281
0.5343577503457444,3.828189824265011
0.44413444426843585,3.755393420348269
0.5285394714744747,3.748470441330784
0.4655792163553985,3.990439475505579
0.5459446578809917,3.9852205426750924
0.4583534506317647,3.91261312040643
0.5401512041133681,3.9067051834700504
0.4739365582046229,4.145071304683061
0.5529106701749448,4.141179109566884
0.46975788728001067,4.0677553900943195
0.5494276640279683,4.063199826120987
0.4772772798149481,4.299725174159339
0.5559099146927691,4.296957716819234
0.47560691900978547,4.222398239421199
0.5544102924338568,4.2190684131930585
0.4778465186184577,4.454864755677096
0.556625038270351,4.452970726162189
0.4775618992167029,4.377294964918217
0.5562674764815599,4.374964221490711
0.47735317284428574,4.610363103789248
0.5563727883857817,4.60920712375532
0.4775998457313717,4.532613929733172
0.5564989133280664,4.5310889249587545
0.47701730277427534,4.688371488304556
0.5561561940240952,4.687449267140692
-0.3111680227619303,4.601837625944636
-0.3911240931861895,4.6012552440097085
-0.3129097958105664,4.681778335875475
-0.39269948468745147,4.68129157913073
-0.305083538033272,4.44126334893466
-0.38560848749683874,4.440482757201505
-0.30812578039760113,4.521550487439648
-0.3883662903415141,4.520869000605607
-0.29506840227059183,4.279238881985326
-0.37668466597048716,4.278618771241837
-0.3000759701519319,4.360251115459993
-0.3811465767336629,4.359550764221671
-0.27980841086839464,4.117328560197419
-0.3637535665757685,4.11617517613211
-0.28743840656949327,4.198283721091372
-0.3702191162731279,4.197396973686975
-0.26095921366166414,3.946441947294315
-0.34907625752550064,3.9484572169847487
-0.2703838122650294,4.031885253745867
-0.3564149120506346,4.032316196558431
-0.2592882915905046,3.7747389353821506
-0.3469266212082044,3.779812479487268
-0.26012375262608434,3.860590441338233
-0.3480014393668525,3.8641348482360085
-0.2627843157703817,3.6055913514178792
-0.3493707543378064,3.6127085511450217
-0.26103630368044317,3.690165143400015
-0.3481486877730053,3.696260515316144
-0.26711762822341284,3.4387250140839614
-0.35290502847934013,3.4474089846523155
-0.26495097199689727,3.5221581827509203
-0.35113789140857327,3.5300587678986686
-0.27309544846171513,3.2750946381666433
-0.3573616984778199,3.2845315355950673
-0.270106538342564,3.3569098261253023
-0.35513336347858004,3.3659702601236914
-0.28286172431946194,3.11422751217994
-0.36599140144350073,3.125057646164461
-0.27797858639058853,3.1946610751732916
-0.36167654996066023,3.2047945908797644
-0.31551525050775997,2.973126540638256
-0.3866319038106648,2.9798579891442207
-0.2991884874136109,3.0436770264090978
-0.37631165262708277,3.05245781765434
-0.3462037613165722,2.8717751236497118
-0.39993329985940396,2.8597492918635896
-0.33085950591216606,2.922450832143984
-0.3932826018350344,2.9198036405039045
-0.2713714670689134,2.795900937070177
-0.3304815049990558,2.7553949915429707
-0.3087876141927428,2.8338380303599444
-0.36520740242922983,2.80757214170328
-0.17365945345567216,2.6987228477851466
-0.22854249020035772,2.6471475732780023
-0.2225154602622928,2.747311892427662
-0.2795119975997068,2.7012712824104868
-0.08997594072155957,2.6085927648742873
-0.12805323273747693,2.549617180877374
-0.13181769708861585,2.6536578063297167
-0.17829786146891732,2.598382377077688
-0.0100568923385859,2.622503307415771
-0.05090019474880919,2.5385724926964626
0.3198818929577018,4.612070610903028
0.3191533150407546,4.689688818239421
0.3986175329009938,4.611216857346138
0.3980853089075151,4.689030153271989
0.16273215559207116,4.612086753546145
0.16153399934989202,4.689659321815968
0.24130702427488648,4.6120786822245865
0.2403436571953233,4.689674070027695
0.005641227235312883,4.609473618630125
0.0040017922170146845,4.68767636602286
0.08418669141369202,4.610780186088135
0.08276789578345335,4.688667843919414
-0.15208078924449148,4.60508735633437
-0.15396347008381,4.684263751807891
-0.0732197810045893,4.607280487482248
-0.07498083893339767,4.685970058915374
-0.23162440600321088,4.603462491139503
-0.2334366329471882,4.683021043841683
-0.14591318324105304,4.446560027103569
-0.2254983606371625,4.4439116880191145
-0.14899698624277224,4.525823691718969
-0.22856138332018666,4.523687089579307
-0.13440720109032817,4.289098197478013
-0.21473780168046,4.284168539731669
-0.1401601921656906,4.36782911229079
-0.2201180811588113,4.364040113875392
-0.11391247959914648,4.1282154050525754
-0.19686044523377055,4.122771982624997
-0.12415984034473732,4.208656801265294
-0.2057991234571152,4.203470261178332
-0.060698817643163025,3.949336828995602
-0.1608290156524136,3.947889388144959
-0.08730564862115475,4.038776117024089
-0.17884473044309207,4.035330685384977
-0.0792051210750393,3.758825256453217
-0.16924670633277195,3.7667820959176836
-0.06995196935910117,3.8540810427244097
-0.1650378609925928,3.8573357420313203
-0.08906107508284783,3.586560322197039
-0.17592269542661476,3.596075836807459
-0.08413309807894356,3.672692789325128
-0.17258470087969335,3.6814289663625708
-0.09656371087831601,3.418730736853059
-0.18184066955086442,3.4287278754685104
-0.09281239298058191,3.502645529525049
-0.1788816824887396,3.5124018561379837
-0.09960619398486614,3.2517532519552503
-0.18635082122329064,3.263423945060947
-0.09808495243159107,3.3352419944041545
-0.18409574538707754,3.3460759102647284
-0.09183999005943777,3.066192555882758
-0.18735085718944985,3.090210034031349
-0.09572309202215196,3.158972903919004
-0.1868508392063702,3.1768169895461478
-0.1818170419286888,2.9071118538058203
-0.2486661462182244,2.940119197222038
-0.1368285159940633,2.9866522048442894
-0.21800850170383712,3.015164615626694
-0.2265942544988011,2.8515063954379984
-0.27872688020548353,2.8869786137909914
-0.05481054961516417,2.796920967947514
-0.11423500153541816,2.7478219078663306
-0.1183137957719265,2.8520164108766672
-0.1704146280171096,2.7996641516521645
0.06331715271535265,2.937714999793721
0.1482586366313724,2.8845759722978936
0.004253301550094242,2.8673179838706178
0.007525803214611798,2.7166674089523846
0.07789221992299208,2.8006216906251393
0.16365284321253298,3.0714873782365717
0.2473635163958496,3.041365088864464
0.11348499796394282,3.0046011890151463
0.19781107651361102,2.962970530581179
0.20888960072373688,3.220408104205394
0.2952890527994409,3.2007176568415723
0.18627122196813495,3.145947741220983
0.27132628459764524,3.1210413728530173
0.23549179186969363,3.3768404157938248
0.321494590852184,3.3632010070518787
0.22219069629671526,3.2986242599996096
0.3083918218258125,3.281959331946726
0.25187619724720894,3.5377168532294774
0.33787949615688695,3.5259906874991
0.2436839945584513,3.457278634511651
0.3296870435045354,3.4445958472754894
0.26670584407910547,3.697891858992697
0.3519235238539231,3.686945967190977
0.25929102066315723,3.617804356111087
0.34490151000540514,3.606468327345038
0.2868999869377089,3.8553951691935175
0.3690138359229199,3.8450909672503992
0.2768029155084072,3.776643514093107
0.3604686798884215,3.766018467220688
0.3086863533691395,4.004582695017594
0.387132784862269,3.9975110852615865
0.2977931701534242,3.9299889321055557
0.37807331039259456,3.9213010262559935
0.31906468707718555,4.154120619794403
0.39650062264090424,4.149595962238732
0.31387552022316256,4.079351657405999
0.3918167037515866,4.073553523750159
0.3218091077332467,4.305183598543566
0.3995431937740974,4.302454386351453
0.32043689740521614,4.229652109168985
0.39802190820750083,4.226025174295092
0.32130131074961865,4.45782403549581
0.3995739146840382,4.456344395586453
0.32155520924143266,4.381503817019688
0.3995585542290677,4.379399390968953
0.3205916018536602,4.534947323199419
0.3990957237925159,4.533780626466294
0.16587857344596643,4.45846003189205
0.16430536451901878,4.535273392719098
0.24358994209779256,4.45814203369393
0.24244848318633952,4.535110357959258
0.010634409576150788,4.45461031160419
0.008137818405731835,4.532041965117157
0.0882564915110586,4.45653517174812
0.08622159146237532,4.533657678918128
-0.06763938683245113,4.45058516935388
-0.07042958391852021,4.528932828418064
-0.014261418672042558,3.0019537778382395
-0.06628760722198453,2.926985094357454
0.05568495691456118,3.253086831765285
0.04307027432948785,3.1298610417513157
0.13228727881914903,3.2367474679853396
0.049377615622024515,3.1914739367583005
0.10336155877101041,3.1006742099939437
0.11782441879507975,3.168710838989642
0.06980959826770572,3.403040724039499
0.15265069506869966,3.3899405699166616
0.06274727759113345,3.3280637779023916
0.14246898694392435,3.3133440189510006
0.08188012904391165,3.5631723778851705
0.1668781631455603,3.550444615557324
0.07584486365580868,3.4831065509623347
0.15976442910712998,3.4701925927369928
0.09797921207543653,3.725894663818389
0.182342528077271,3.711893261405543
0.08992967055967409,3.6445335208517795
0.1746103456114156,3.631168938481434
0.12114368638997254,3.8855126288663193
0.20402183666384072,3.8704538990299184
0.10956144923270453,3.805703646342354
0.1931821823705559,3.79117358021773
0.16065250876431253,4.023362406783814
0.23466943106672603,4.013972550900704
0.14089809757714253,3.954437517825067
0.2193456338652834,3.942213224965311
0.16874524279771638,4.161163895651578
0.24390496493745095,4.157642257722991
0.16469887578101444,4.092263151217696
0.23928719800208847,4.085807404311847
0.16831564716986222,4.307219014601293
0.24506237745155446,4.306201306572429
0.1685304449837893,4.234191455126435
0.24448367119450273,4.23192178214771
0.16709711030791433,4.3828395232466715
0.24432615977467345,4.38217167013318
0.017526385346594165,4.302611119475261
0.014080397461372476,4.378610715539725
0.0929210162582282,4.304915067038277
0.09058875388464341,4.380725119393199
-0.058440407871867,4.295854658476637
-0.06303989735215906,4.373219913915259
-0.021960618535152483,3.2524200418602676
-0.02438485786497496,3.098026798817037
-0.02317273820006372,3.1752234203386522
-0.013377056305305147,3.410885730446279
-0.017668837420228813,3.331652886153273
-0.0035904730194680906,3.5748663500411046
-0.008483764662386616,3.492876040243692
0.009387045500198615,3.7423599601358033
0.0028982862403652623,3.658613155088454
0.030222434373404758,3.9174247289309605
0.01980473993680168,3.829892344533383
0.042725882352054136,4.044317962234117
0.10168919555818333,4.033840184508966
-0.008986467645554445,3.9968273956148597
0.06595581496579404,3.9756324567199632
0.028223955935012895,4.160254650922933
0.09848459936636464,4.160709273287255
0.03547491914353351,4.102286306578525
0.10008689746227396,4.09727472889811
0.02287517064080353,4.231432885199097
0.09570280781229643,4.232812170162767
-0.04284426183206679,4.1442350279877544
-0.0506423348519669,4.220044843232194
-0.02591536473881062,4.070531211801307
-0.1546304368157987,-2.408414086661298
-0.2308675667866121,-2.4731079355938155
0.04011301791181839,-2.3696424620783345
-0.057258709451990145,-2.3890282743698164
0.18228746447034702,-2.4268389536161883
0.20998913881729653,-2.359730246684319
0.21872075223449416,-2.480735069683177
0.26412151623662183,-2.4256785599560713
0.11859984651492968,-2.4384480988795305
0.12505107836455745,-2.364686354381327
0.15288659188656264,-2.4986397769810242
-0.00871583439868362,-2.8745680921771077
-0.006706971226941239,-2.817263555326028
-0.02771961342789134,-3.0189169789148966
-0.018217723913287482,-2.9467425355460013
-0.04259980238156703,-3.13285396659964
0.005810021017353263,-3.0899030071909133
-0.03581678885465668,-3.1872035642491907
0.022680251284985915,-3.1580104680302297
-0.09779263930739766,-3.1214553283588167
-0.06275612636764451,-3.0701861536368567
-0.09764766606351087,-3.1807751593321183
-0.06214594693700202,2.685162607641051
0.04455007004948393,3.0513139939160907
